Comparison,Codec,Preset,Sequence,Crf,Real_bitrate,Subjective,Video_name
2020,x264,mv_fast_2k,crowd_run,42,1299,0.0,enc_res_x264_mv_fast_2k_crowd_run_42
2020,x265_mw,mv_fast_2k,crowd_run,35,5181,5.660579054688857,enc_res_x265_mw_mv_fast_2k_crowd_run_35
2020,x265_mw,mv_fast_2k,crowd_run,39,2523,3.6259239850872462,enc_res_x265_mw_mv_fast_2k_crowd_run_39
2020,x265_mw,mv_fast_2k,crowd_run,43,1182,0.9642161527504278,enc_res_x265_mw_mv_fast_2k_crowd_run_43
2020,x265_ref,mv_fast_2k,crowd_run,35,5181,5.783251121107919,enc_res_x265_ref_mv_fast_2k_crowd_run_35
2020,x265_ref,mv_fast_2k,crowd_run,39,2523,3.2971336159834146,enc_res_x265_ref_mv_fast_2k_crowd_run_39
2020,x265_ref,mv_fast_2k,crowd_run,43,1182,0.9288029869809932,enc_res_x265_ref_mv_fast_2k_crowd_run_43
2020,xcczm265,mv_fast_2k,crowd_run,34,4754,6.79646758102199,enc_res_xcczm265_mv_fast_2k_crowd_run_34
2020,xcczm265,mv_fast_2k,crowd_run,38,2296,4.58090134581216,enc_res_xcczm265_mv_fast_2k_crowd_run_38
2020,xcczm265,mv_fast_2k,crowd_run,41,1265,2.4192954929443253,enc_res_xcczm265_mv_fast_2k_crowd_run_41
2020,alibaba,mv_offline_2k,crowd_run,31,4489,7.497028558402996,enc_res_alibaba_mv_offline_2k_crowd_run_31
2020,alibaba,mv_offline_2k,crowd_run,35,2470,5.936726587747409,enc_res_alibaba_mv_offline_2k_crowd_run_35
2020,alibaba,mv_offline_2k,crowd_run,39,1164,3.229451992262653,enc_res_alibaba_mv_offline_2k_crowd_run_39
2020,baidu,mv_offline_2k,crowd_run,36,4603,7.166007833197489,enc_res_baidu_mv_offline_2k_crowd_run_36
2020,baidu,mv_offline_2k,crowd_run,39,2537,5.110816408418186,enc_res_baidu_mv_offline_2k_crowd_run_39
2020,baidu,mv_offline_2k,crowd_run,43,1184,2.1690014182007227,enc_res_baidu_mv_offline_2k_crowd_run_43
2020,bytedance_hevc,mv_offline_2k,crowd_run,34,5207,6.631321206768078,enc_res_bytedance_hevc_mv_offline_2k_crowd_run_34
2020,bytedance_hevc,mv_offline_2k,crowd_run,38,2726,4.306262722351734,enc_res_bytedance_hevc_mv_offline_2k_crowd_run_38
2020,bytedance_hevc,mv_offline_2k,crowd_run,45,1738,1.5807240759662715,enc_res_bytedance_hevc_mv_offline_2k_crowd_run_45
2020,bytedance_vvc,mv_offline_2k,crowd_run,31,4096,7.33568522764383,enc_res_bytedance_vvc_mv_offline_2k_crowd_run_31
2020,bytedance_vvc,mv_offline_2k,crowd_run,35,2106,5.61182241109494,enc_res_bytedance_vvc_mv_offline_2k_crowd_run_35
2020,bytedance_vvc,mv_offline_2k,crowd_run,39,989,3.100542895437753,enc_res_bytedance_vvc_mv_offline_2k_crowd_run_39
2020,kingsoft_v1,mv_offline_2k,crowd_run,44,4811,7.11469781852255,enc_res_kingsoft_v1_mv_offline_2k_crowd_run_44
2020,kingsoft_v1,mv_offline_2k,crowd_run,49,2521,4.754410484340573,enc_res_kingsoft_v1_mv_offline_2k_crowd_run_49
2020,kingsoft_v1,mv_offline_2k,crowd_run,51,2179,3.540013563597106,enc_res_kingsoft_v1_mv_offline_2k_crowd_run_51
2020,kingsoft_v2,mv_offline_2k,crowd_run,44,5162,7.634559443423994,enc_res_kingsoft_v2_mv_offline_2k_crowd_run_44
2020,kingsoft_v2,mv_offline_2k,crowd_run,50,2486,4.737652560932316,enc_res_kingsoft_v2_mv_offline_2k_crowd_run_50
2020,kingsoft_v2,mv_offline_2k,crowd_run,51,2318,4.21738532038621,enc_res_kingsoft_v2_mv_offline_2k_crowd_run_51
2020,lcevc,mv_offline_2k,crowd_run,36,5255,6.501961602662393,enc_res_lcevc_mv_offline_2k_crowd_run_36
2020,lcevc,mv_offline_2k,crowd_run,40,2622,4.392762917370657,enc_res_lcevc_mv_offline_2k_crowd_run_40
2020,lcevc,mv_offline_2k,crowd_run,44,1174,1.8625624378010877,enc_res_lcevc_mv_offline_2k_crowd_run_44
2020,qav1enc,mv_offline_2k,crowd_run,246,4857,6.945915230024505,enc_res_qav1enc_mv_offline_2k_crowd_run_246
2020,qav1enc,mv_offline_2k,crowd_run,255,3447,6.005691724971677,enc_res_qav1enc_mv_offline_2k_crowd_run_255
2020,rav1e,mv_offline_2k,crowd_run,193,4997,6.252895915706984,enc_res_rav1e_mv_offline_2k_crowd_run_193
2020,rav1e,mv_offline_2k,crowd_run,218,2475,4.266594168991521,enc_res_rav1e_mv_offline_2k_crowd_run_218
2020,rav1e,mv_offline_2k,crowd_run,240,1343,1.975745811837628,enc_res_rav1e_mv_offline_2k_crowd_run_240
2020,sif,mv_offline_2k,crowd_run,135,3119,3.510076869783656,enc_res_sif_mv_offline_2k_crowd_run_135
2020,sif,mv_offline_2k,crowd_run,195,1534,1.1733633472056315,enc_res_sif_mv_offline_2k_crowd_run_195
2020,sif,mv_offline_2k,crowd_run,96,6025,5.844011099194739,enc_res_sif_mv_offline_2k_crowd_run_96
2020,tencent,mv_offline_2k,crowd_run,1000,1280,2.98382649991424,enc_res_tencent_mv_offline_2k_crowd_run_1000
2020,tencent,mv_offline_2k,crowd_run,2000,2484,5.442069030988431,enc_res_tencent_mv_offline_2k_crowd_run_2000
2020,tencent,mv_offline_2k,crowd_run,4000,4965,7.153654768787663,enc_res_tencent_mv_offline_2k_crowd_run_4000
2020,x264,mv_offline_2k,crowd_run,33,4972,6.214994799267828,enc_res_x264_mv_offline_2k_crowd_run_33
2020,x264,mv_offline_2k,crowd_run,38,2306,2.6051749616655444,enc_res_x264_mv_offline_2k_crowd_run_38
2020,x264,mv_offline_2k,crowd_run,42,1395,0.0535616597680661,enc_res_x264_mv_offline_2k_crowd_run_42
2020,x265_mw,mv_offline_2k,crowd_run,35,5638,6.949937833880483,enc_res_x265_mw_mv_offline_2k_crowd_run_35
2020,x265_mw,mv_offline_2k,crowd_run,39,2771,4.820200719465093,enc_res_x265_mw_mv_offline_2k_crowd_run_39
2020,x265_mw,mv_offline_2k,crowd_run,43,1290,2.1739401016301985,enc_res_x265_mw_mv_offline_2k_crowd_run_43
2020,x265_ref,mv_offline_2k,crowd_run,35,5604,6.810404879586187,enc_res_x265_ref_mv_offline_2k_crowd_run_35
2020,x265_ref,mv_offline_2k,crowd_run,39,2754,4.732668655517975,enc_res_x265_ref_mv_offline_2k_crowd_run_39
2020,x265_ref,mv_offline_2k,crowd_run,43,1284,2.0742263044486933,enc_res_x265_ref_mv_offline_2k_crowd_run_43
2020,xcczm265,mv_offline_2k,crowd_run,34,4800,7.0675556892838,enc_res_xcczm265_mv_offline_2k_crowd_run_34
2020,xcczm265,mv_offline_2k,crowd_run,38,2350,4.971328651524029,enc_res_xcczm265_mv_offline_2k_crowd_run_38
2020,xcczm265,mv_offline_2k,crowd_run,41,1293,2.7745736808274444,enc_res_xcczm265_mv_offline_2k_crowd_run_41
2020,alibaba,mv_fast_2k,gamming,32,5353,7.204288261768587,enc_res_alibaba_mv_fast_2k_gamming_32
2020,alibaba,mv_fast_2k,gamming,37,2309,5.330813339933417,enc_res_alibaba_mv_fast_2k_gamming_37
2020,alibaba,mv_fast_2k,gamming,41,1149,3.1099590048504524,enc_res_alibaba_mv_fast_2k_gamming_41
2020,baidu,mv_fast_2k,gamming,39,4675,6.881792610529797,enc_res_baidu_mv_fast_2k_gamming_39
2020,baidu,mv_fast_2k,gamming,42,2374,5.175795366795042,enc_res_baidu_mv_fast_2k_gamming_42
2020,baidu,mv_fast_2k,gamming,47,1712,2.555869842380216,enc_res_baidu_mv_fast_2k_gamming_47
2020,bytedance_hevc,mv_fast_2k,gamming,37,4725,6.025664464947109,enc_res_bytedance_hevc_mv_fast_2k_gamming_37
2020,bytedance_hevc,mv_fast_2k,gamming,41,2373,4.311810438383326,enc_res_bytedance_hevc_mv_fast_2k_gamming_41
2020,bytedance_hevc,mv_fast_2k,gamming,47,2176,2.618659421397441,enc_res_bytedance_hevc_mv_fast_2k_gamming_47
2020,lcevc,mv_fast_2k,gamming,39,5347,6.395355470685266,enc_res_lcevc_mv_fast_2k_gamming_39
2020,lcevc,mv_fast_2k,gamming,43,2335,4.80149688903364,enc_res_lcevc_mv_fast_2k_gamming_43
2020,lcevc,mv_fast_2k,gamming,46,1174,3.1116922753722176,enc_res_lcevc_mv_fast_2k_gamming_46
2020,sif,mv_fast_2k,gamming,108,4973,4.388429890026613,enc_res_sif_mv_fast_2k_gamming_108
2020,sif,mv_fast_2k,gamming,143,2460,2.8640103367574428,enc_res_sif_mv_fast_2k_gamming_143
2020,sif,mv_fast_2k,gamming,191,1248,1.353600366793386,enc_res_sif_mv_fast_2k_gamming_191
2020,tencent,mv_fast_2k,gamming,34,5333,6.786672908044286,enc_res_tencent_mv_fast_2k_gamming_34
2020,tencent,mv_fast_2k,gamming,38,2306,5.09184168585996,enc_res_tencent_mv_fast_2k_gamming_38
2020,tencent,mv_fast_2k,gamming,41,1215,3.3961135210508533,enc_res_tencent_mv_fast_2k_gamming_41
2020,x264,mv_fast_2k,gamming,37,4926,5.070063009596932,enc_res_x264_mv_fast_2k_gamming_37
2020,x264,mv_fast_2k,gamming,41,2477,2.338450327801129,enc_res_x264_mv_fast_2k_gamming_41
2020,x264,mv_fast_2k,gamming,46,1205,0.0,enc_res_x264_mv_fast_2k_gamming_46
2020,x265_mw,mv_fast_2k,gamming,38,5425,6.2855996860952414,enc_res_x265_mw_mv_fast_2k_gamming_38
2020,x265_mw,mv_fast_2k,gamming,42,2493,4.625057086122915,enc_res_x265_mw_mv_fast_2k_gamming_42
2020,x265_mw,mv_fast_2k,gamming,47,1295,2.17816647973684,enc_res_x265_mw_mv_fast_2k_gamming_47
2020,x265_ref,mv_fast_2k,gamming,38,5425,6.331966275328676,enc_res_x265_ref_mv_fast_2k_gamming_38
2020,x265_ref,mv_fast_2k,gamming,42,2493,4.625193321235332,enc_res_x265_ref_mv_fast_2k_gamming_42
2020,x265_ref,mv_fast_2k,gamming,47,1295,2.3524870953340007,enc_res_x265_ref_mv_fast_2k_gamming_47
2020,xcczm265,mv_fast_2k,gamming,37,4940,6.745655117339806,enc_res_xcczm265_mv_fast_2k_gamming_37
2020,xcczm265,mv_fast_2k,gamming,40,2708,5.561261152309553,enc_res_xcczm265_mv_fast_2k_gamming_40
2020,xcczm265,mv_fast_2k,gamming,44,1294,3.07967045999465,enc_res_xcczm265_mv_fast_2k_gamming_44
2020,alibaba,mv_offline_2k,gamming,32,5437,7.284404047210485,enc_res_alibaba_mv_offline_2k_gamming_32
2020,alibaba,mv_offline_2k,gamming,37,2181,5.979416110401258,enc_res_alibaba_mv_offline_2k_gamming_37
2020,alibaba,mv_offline_2k,gamming,41,1046,3.5817100083608238,enc_res_alibaba_mv_offline_2k_gamming_41
2020,baidu,mv_offline_2k,gamming,39,4632,6.827906251761816,enc_res_baidu_mv_offline_2k_gamming_39
2020,baidu,mv_offline_2k,gamming,42,2303,5.078765740880188,enc_res_baidu_mv_offline_2k_gamming_42
2020,baidu,mv_offline_2k,gamming,47,1605,2.6215044047299982,enc_res_baidu_mv_offline_2k_gamming_47
2020,bytedance_hevc,mv_offline_2k,gamming,37,4858,6.315360802766145,enc_res_bytedance_hevc_mv_offline_2k_gamming_37
2020,bytedance_hevc,mv_offline_2k,gamming,41,2430,4.653150045812815,enc_res_bytedance_hevc_mv_offline_2k_gamming_41
2020,bytedance_hevc,mv_offline_2k,gamming,47,2188,3.054129938670402,enc_res_bytedance_hevc_mv_offline_2k_gamming_47
2020,bytedance_vvc,mv_offline_2k,gamming,33,4765,7.121768201330427,enc_res_bytedance_vvc_mv_offline_2k_gamming_33
2020,bytedance_vvc,mv_offline_2k,gamming,36,2660,6.75943501901735,enc_res_bytedance_vvc_mv_offline_2k_gamming_36
2020,bytedance_vvc,mv_offline_2k,gamming,40,1167,4.628495128855995,enc_res_bytedance_vvc_mv_offline_2k_gamming_40
2020,kingsoft_v1,mv_offline_2k,gamming,44,4960,6.506205764914184,enc_res_kingsoft_v1_mv_offline_2k_gamming_44
2020,kingsoft_v1,mv_offline_2k,gamming,50,3034,4.846599566597761,enc_res_kingsoft_v1_mv_offline_2k_gamming_50
2020,kingsoft_v1,mv_offline_2k,gamming,51,2894,4.761442471280249,enc_res_kingsoft_v1_mv_offline_2k_gamming_51
2020,kingsoft_v2,mv_offline_2k,gamming,44,5289,7.031853131592039,enc_res_kingsoft_v2_mv_offline_2k_gamming_44
2020,kingsoft_v2,mv_offline_2k,gamming,50,3312,5.331984777502127,enc_res_kingsoft_v2_mv_offline_2k_gamming_50
2020,kingsoft_v2,mv_offline_2k,gamming,51,3177,5.092625397022927,enc_res_kingsoft_v2_mv_offline_2k_gamming_51
2020,lcevc,mv_offline_2k,gamming,39,5182,6.5268557215259335,enc_res_lcevc_mv_offline_2k_gamming_39
2020,lcevc,mv_offline_2k,gamming,43,2299,4.908571279990156,enc_res_lcevc_mv_offline_2k_gamming_43
2020,lcevc,mv_offline_2k,gamming,46,1161,3.107316396994077,enc_res_lcevc_mv_offline_2k_gamming_46
2020,qav1enc,mv_offline_2k,gamming,248,5118,6.389434245611767,enc_res_qav1enc_mv_offline_2k_gamming_248
2020,qav1enc,mv_offline_2k,gamming,254,3829,6.135881275037626,enc_res_qav1enc_mv_offline_2k_gamming_254
2020,qav1enc,mv_offline_2k,gamming,255,3686,6.008964032892112,enc_res_qav1enc_mv_offline_2k_gamming_255
2020,rav1e,mv_offline_2k,gamming,207,4898,6.632491896570215,enc_res_rav1e_mv_offline_2k_gamming_207
2020,rav1e,mv_offline_2k,gamming,230,2475,5.246274873694242,enc_res_rav1e_mv_offline_2k_gamming_230
2020,rav1e,mv_offline_2k,gamming,255,1480,3.746626218055754,enc_res_rav1e_mv_offline_2k_gamming_255
2020,sif,mv_offline_2k,gamming,108,5852,4.688854759399979,enc_res_sif_mv_offline_2k_gamming_108
2020,sif,mv_offline_2k,gamming,143,2907,3.322651273470365,enc_res_sif_mv_offline_2k_gamming_143
2020,sif,mv_offline_2k,gamming,191,1495,1.6267185985851933,enc_res_sif_mv_offline_2k_gamming_191
2020,x264,mv_offline_2k,gamming,37,4300,4.891803197475324,enc_res_x264_mv_offline_2k_gamming_37
2020,x264,mv_offline_2k,gamming,41,2344,2.1608373899641826,enc_res_x264_mv_offline_2k_gamming_41
2020,x264,mv_offline_2k,gamming,46,1262,0.2455508742195613,enc_res_x264_mv_offline_2k_gamming_46
2020,x265_mw,mv_offline_2k,gamming,38,5431,6.697385940511393,enc_res_x265_mw_mv_offline_2k_gamming_38
2020,x265_mw,mv_offline_2k,gamming,42,2433,5.11834846397579,enc_res_x265_mw_mv_offline_2k_gamming_42
2020,x265_mw,mv_offline_2k,gamming,47,1451,2.556427021452807,enc_res_x265_mw_mv_offline_2k_gamming_47
2020,x265_ref,mv_offline_2k,gamming,38,5557,6.484425727478612,enc_res_x265_ref_mv_offline_2k_gamming_38
2020,x265_ref,mv_offline_2k,gamming,42,2499,4.956124246691021,enc_res_x265_ref_mv_offline_2k_gamming_42
2020,x265_ref,mv_offline_2k,gamming,47,1473,2.641682896070746,enc_res_x265_ref_mv_offline_2k_gamming_47
2020,xcczm265,mv_offline_2k,gamming,37,4943,6.948218331786285,enc_res_xcczm265_mv_offline_2k_gamming_37
2020,xcczm265,mv_offline_2k,gamming,40,2683,5.624147982707091,enc_res_xcczm265_mv_offline_2k_gamming_40
2020,xcczm265,mv_offline_2k,gamming,44,1259,3.581471890271388,enc_res_xcczm265_mv_offline_2k_gamming_44
2020,alibaba,mv_fast_2k,okeechobee_10s,23,5174,5.273202290832252,enc_res_alibaba_mv_fast_2k_okeechobee_10s_23
2020,baidu,mv_fast_2k,okeechobee_10s,22,4975,4.7621149968073775,enc_res_baidu_mv_fast_2k_okeechobee_10s_22
2020,baidu,mv_fast_2k,okeechobee_10s,27,2586,4.201088462319763,enc_res_baidu_mv_fast_2k_okeechobee_10s_27
2020,baidu,mv_fast_2k,okeechobee_10s,33,1192,2.701189882025621,enc_res_baidu_mv_fast_2k_okeechobee_10s_33
2020,bytedance_hevc,mv_fast_2k,okeechobee_10s,24,4516,4.689409427157099,enc_res_bytedance_hevc_mv_fast_2k_okeechobee_10s_24
2020,bytedance_hevc,mv_fast_2k,okeechobee_10s,29,2199,4.214167967872124,enc_res_bytedance_hevc_mv_fast_2k_okeechobee_10s_29
2020,bytedance_hevc,mv_fast_2k,okeechobee_10s,34,1117,3.038207059137343,enc_res_bytedance_hevc_mv_fast_2k_okeechobee_10s_34
2020,lcevc,mv_fast_2k,okeechobee_10s,22,4702,4.676085118468437,enc_res_lcevc_mv_fast_2k_okeechobee_10s_22
2020,lcevc,mv_fast_2k,okeechobee_10s,27,2404,4.536474044920621,enc_res_lcevc_mv_fast_2k_okeechobee_10s_27
2020,lcevc,mv_fast_2k,okeechobee_10s,32,1272,3.6605993612487926,enc_res_lcevc_mv_fast_2k_okeechobee_10s_32
2020,sif,mv_fast_2k,okeechobee_10s,104,1245,0.0,enc_res_sif_mv_fast_2k_okeechobee_10s_104
2020,sif,mv_fast_2k,okeechobee_10s,40,4920,3.922852182480683,enc_res_sif_mv_fast_2k_okeechobee_10s_40
2020,sif,mv_fast_2k,okeechobee_10s,60,2454,2.10321679966092,enc_res_sif_mv_fast_2k_okeechobee_10s_60
2020,tencent,mv_fast_2k,okeechobee_10s,22,5258,4.735729208860223,enc_res_tencent_mv_fast_2k_okeechobee_10s_22
2020,tencent,mv_fast_2k,okeechobee_10s,28,2725,4.606706175506384,enc_res_tencent_mv_fast_2k_okeechobee_10s_28
2020,tencent,mv_fast_2k,okeechobee_10s,35,1243,3.45102529355508,enc_res_tencent_mv_fast_2k_okeechobee_10s_35
2020,x264,mv_fast_2k,okeechobee_10s,26,4767,4.223560198071314,enc_res_x264_mv_fast_2k_okeechobee_10s_26
2020,x264,mv_fast_2k,okeechobee_10s,32,2401,2.912244044933304,enc_res_x264_mv_fast_2k_okeechobee_10s_32
2020,x264,mv_fast_2k,okeechobee_10s,38,1292,0.7086141571479794,enc_res_x264_mv_fast_2k_okeechobee_10s_38
2020,x265_mw,mv_fast_2k,okeechobee_10s,23,5066,4.634353962913737,enc_res_x265_mw_mv_fast_2k_okeechobee_10s_23
2020,x265_mw,mv_fast_2k,okeechobee_10s,29,2450,4.272898798972855,enc_res_x265_mw_mv_fast_2k_okeechobee_10s_29
2020,x265_mw,mv_fast_2k,okeechobee_10s,35,1201,2.776172898759487,enc_res_x265_mw_mv_fast_2k_okeechobee_10s_35
2020,x265_ref,mv_fast_2k,okeechobee_10s,23,5066,4.677281432660839,enc_res_x265_ref_mv_fast_2k_okeechobee_10s_23
2020,x265_ref,mv_fast_2k,okeechobee_10s,29,2450,4.128182149808604,enc_res_x265_ref_mv_fast_2k_okeechobee_10s_29
2020,x265_ref,mv_fast_2k,okeechobee_10s,35,1201,2.6470026815112866,enc_res_x265_ref_mv_fast_2k_okeechobee_10s_35
2020,xcczm265,mv_fast_2k,okeechobee_10s,23,4964,4.780143448950465,enc_res_xcczm265_mv_fast_2k_okeechobee_10s_23
2020,xcczm265,mv_fast_2k,okeechobee_10s,28,2648,4.426147193745418,enc_res_xcczm265_mv_fast_2k_okeechobee_10s_28
2020,xcczm265,mv_fast_2k,okeechobee_10s,34,1279,3.3987613260428864,enc_res_xcczm265_mv_fast_2k_okeechobee_10s_34
2020,alibaba,mv_offline_2k,okeechobee_10s,23,4830,5.341109157946578,enc_res_alibaba_mv_offline_2k_okeechobee_10s_23
2020,alibaba,mv_offline_2k,okeechobee_10s,29,2231,5.0395531100603925,enc_res_alibaba_mv_offline_2k_okeechobee_10s_29
2020,alibaba,mv_offline_2k,okeechobee_10s,35,1134,3.614615234572203,enc_res_alibaba_mv_offline_2k_okeechobee_10s_35
2020,baidu,mv_offline_2k,okeechobee_10s,22,4772,4.787796221785478,enc_res_baidu_mv_offline_2k_okeechobee_10s_22
2020,baidu,mv_offline_2k,okeechobee_10s,27,2488,4.449014860648767,enc_res_baidu_mv_offline_2k_okeechobee_10s_27
2020,baidu,mv_offline_2k,okeechobee_10s,33,1134,3.0115900665371846,enc_res_baidu_mv_offline_2k_okeechobee_10s_33
2020,bytedance_hevc,mv_offline_2k,okeechobee_10s,24,3971,4.885316982626191,enc_res_bytedance_hevc_mv_offline_2k_okeechobee_10s_24
2020,bytedance_hevc,mv_offline_2k,okeechobee_10s,29,1703,4.289014484594534,enc_res_bytedance_hevc_mv_offline_2k_okeechobee_10s_29
2020,bytedance_hevc,mv_offline_2k,okeechobee_10s,34,904,3.1466777732814086,enc_res_bytedance_hevc_mv_offline_2k_okeechobee_10s_34
2020,bytedance_vvc,mv_offline_2k,okeechobee_10s,17,5126,4.891864624744009,enc_res_bytedance_vvc_mv_offline_2k_okeechobee_10s_17
2020,bytedance_vvc,mv_offline_2k,okeechobee_10s,22,2382,4.732592736176775,enc_res_bytedance_vvc_mv_offline_2k_okeechobee_10s_22
2020,bytedance_vvc,mv_offline_2k,okeechobee_10s,27,1203,4.147475431946791,enc_res_bytedance_vvc_mv_offline_2k_okeechobee_10s_27
2020,kingsoft_v1,mv_offline_2k,okeechobee_10s,34,2549,4.746745209498946,enc_res_kingsoft_v1_mv_offline_2k_okeechobee_10s_34
2020,kingsoft_v1,mv_offline_2k,okeechobee_10s,41,1252,3.460128927091985,enc_res_kingsoft_v1_mv_offline_2k_okeechobee_10s_41
2020,kingsoft_v2,mv_offline_2k,okeechobee_10s,28,5337,5.158146735601735,enc_res_kingsoft_v2_mv_offline_2k_okeechobee_10s_28
2020,kingsoft_v2,mv_offline_2k,okeechobee_10s,35,2534,4.89853978178935,enc_res_kingsoft_v2_mv_offline_2k_okeechobee_10s_35
2020,kingsoft_v2,mv_offline_2k,okeechobee_10s,41,1332,3.887942532673183,enc_res_kingsoft_v2_mv_offline_2k_okeechobee_10s_41
2020,lcevc,mv_offline_2k,okeechobee_10s,22,4463,4.9133153925675455,enc_res_lcevc_mv_offline_2k_okeechobee_10s_22
2020,lcevc,mv_offline_2k,okeechobee_10s,27,2272,4.661645876919373,enc_res_lcevc_mv_offline_2k_okeechobee_10s_27
2020,lcevc,mv_offline_2k,okeechobee_10s,32,1205,4.176520487784834,enc_res_lcevc_mv_offline_2k_okeechobee_10s_32
2020,qav1enc,mv_offline_2k,okeechobee_10s,110,4947,4.767135931259925,enc_res_qav1enc_mv_offline_2k_okeechobee_10s_110
2020,qav1enc,mv_offline_2k,okeechobee_10s,150,2611,4.45484822421454,enc_res_qav1enc_mv_offline_2k_okeechobee_10s_150
2020,qav1enc,mv_offline_2k,okeechobee_10s,198,1186,3.5290030256140303,enc_res_qav1enc_mv_offline_2k_okeechobee_10s_198
2020,rav1e,mv_offline_2k,okeechobee_10s,134,2346,4.201583069339547,enc_res_rav1e_mv_offline_2k_okeechobee_10s_134
2020,rav1e,mv_offline_2k,okeechobee_10s,166,1281,3.424555843157413,enc_res_rav1e_mv_offline_2k_okeechobee_10s_166
2020,rav1e,mv_offline_2k,okeechobee_10s,94,4778,4.634789452684207,enc_res_rav1e_mv_offline_2k_okeechobee_10s_94
2020,sif,mv_offline_2k,okeechobee_10s,104,1211,0.2496288427441557,enc_res_sif_mv_offline_2k_okeechobee_10s_104
2020,sif,mv_offline_2k,okeechobee_10s,40,4425,3.709853145417122,enc_res_sif_mv_offline_2k_okeechobee_10s_40
2020,sif,mv_offline_2k,okeechobee_10s,60,2306,2.099922328975572,enc_res_sif_mv_offline_2k_okeechobee_10s_60
2020,tencent,mv_offline_2k,okeechobee_10s,1000,1241,3.848095115245815,enc_res_tencent_mv_offline_2k_okeechobee_10s_1000
2020,tencent,mv_offline_2k,okeechobee_10s,2000,2488,4.4827436927366096,enc_res_tencent_mv_offline_2k_okeechobee_10s_2000
2020,tencent,mv_offline_2k,okeechobee_10s,4000,4973,4.919868793178639,enc_res_tencent_mv_offline_2k_okeechobee_10s_4000
2020,x264,mv_offline_2k,okeechobee_10s,26,4281,4.419210732173508,enc_res_x264_mv_offline_2k_okeechobee_10s_26
2020,x264,mv_offline_2k,okeechobee_10s,32,2185,2.913831038178601,enc_res_x264_mv_offline_2k_okeechobee_10s_32
2020,x264,mv_offline_2k,okeechobee_10s,38,1223,0.6197576625483103,enc_res_x264_mv_offline_2k_okeechobee_10s_38
2020,x265_mw,mv_offline_2k,okeechobee_10s,23,5029,4.799366209361394,enc_res_x265_mw_mv_offline_2k_okeechobee_10s_23
2020,x265_mw,mv_offline_2k,okeechobee_10s,29,2368,4.439081198756316,enc_res_x265_mw_mv_offline_2k_okeechobee_10s_29
2020,x265_mw,mv_offline_2k,okeechobee_10s,35,1128,3.2247791949336064,enc_res_x265_mw_mv_offline_2k_okeechobee_10s_35
2020,x265_ref,mv_offline_2k,okeechobee_10s,23,5055,4.788963119954741,enc_res_x265_ref_mv_offline_2k_okeechobee_10s_23
2020,x265_ref,mv_offline_2k,okeechobee_10s,29,2380,4.281846724413506,enc_res_x265_ref_mv_offline_2k_okeechobee_10s_29
2020,x265_ref,mv_offline_2k,okeechobee_10s,35,1135,3.234349356548602,enc_res_x265_ref_mv_offline_2k_okeechobee_10s_35
2020,xcczm265,mv_offline_2k,okeechobee_10s,34,1260,3.5922515500305083,enc_res_xcczm265_mv_offline_2k_okeechobee_10s_34
